{'名称': '力帆汽车迈威2016款1.5自动尊享型', '链接': 'https://www.xin.com/40d011jwy9/che43325962h.html?cityid=3001', '使用情况': '2017年｜2.1万公里｜华东仓', '价格': '4.80万', '按揭': '首付0.53万月供1178元'}
{'名称': '大众朗逸三厢2017款1.6自动风尚版', '链接': 'https://www.xin.com/40d011jwy9/che49227954h.html?cityid=3001', '使用情况': '2017年｜2.6万公里｜华东仓', '价格': '9.60万', '按揭': '首付1.05万月供2355元'}
{'名称': '名爵锐腾2017款1.5T自动20T尊享版前驱', '链接': 'https://www.xin.com/40d011jwy9/che30327657h.html?cityid=3001', '使用情况': '2017年｜3.9万公里｜华东仓', '价格': '9.60万', '按揭': '首付1.05万月供2355元'}
{'名称': '大众朗逸三厢2015款1.6自动舒适版', '链接': 'https://www.xin.com/40d011jwy9/che24302350h.html?cityid=3001', '使用情况': '2016年｜3.0万公里｜华东仓', '价格': '9.60万', '按揭': '首付1.05万月供2355元'}
{'名称': '广汽传祺传祺GS42017款1.3T自动200TG-DCT精英版前驱', '链接': 'https://www.xin.com/40d011jwy9/che35116227h.html?cityid=3001', '使用情况': '2017年｜0.8万公里｜华东仓', '价格': '9.60万', '按揭': '首付1.05万月供2355元'}
{'名称': '丰田卡罗拉2014款1.6自动GL-i真皮版', '链接': 'https://www.xin.com/40d011jwy9/che22415421h.html?cityid=3001', '使用情况': '2015年｜3.9万公里｜华东仓', '价格': '9.60万', '按揭': '首付1.05万月供2355元'}
{'名称': '哈弗哈弗H62017款1.5T自动红标运动版豪华型前驱', '链接': 'https://www.xin.com/40d011jwy9/che44537619h.html?cityid=3001', '使用情况': '2017年｜3.8万公里｜华东仓', '价格': '9.60万', '按揭': '首付1.05万月供2355元'}
{'名称': '陆风X72015款2.0T自动全景尊贵版', '链接': 'https://www.xin.com/40d011jwy9/che77977453h.html?cityid=3001', '使用情况': '2016年｜3.0万公里｜华东仓', '价格': '9.60万', '按揭': '首付1.05万月供2355元'}
{'名称': '吉利汽车帝豪GS2016款1.3T自动运动版臻尚型', '链接': 'https://www.xin.com/40d011jwy9/che64278710h.html?cityid=3001', '使用情况': '2018年｜2.2万公里｜华东仓', '价格': '9.68万', '按揭': '首付1.06万月供2375元'}
{'名称': '日产轩逸2016款1.6自动XV智享版', '链接': 'https://www.xin.com/40d011jwy9/che71177516h.html?cityid=3001', '使用情况': '2016年｜3.7万公里｜华东仓', '价格': '9.68万', '按揭': '首付1.06万月供2375元'}
{'名称': '福特福睿斯2017款1.5自动幸福版时尚型', '链接': 'https://www.xin.com/40d011jwy9/che44370874h.html?cityid=3001', '使用情况': '2018年｜0.7万公里｜华东仓', '价格': '9.70万', '按揭': '首付1.06万月供2380元'}
{'名称': '大众POLO两厢2016款1.6自动豪华型', '链接': 'https://www.xin.com/40d011jwy9/che22347515h.html?cityid=3001', '使用情况': '2017年｜0.4万公里｜华东仓', '价格': '9.70万', '按揭': '首付1.06万月供2380元'}
{'名称': '比亚迪宋MAX2017款1.5T自动智联精英型7座', '链接': 'https://www.xin.com/40d011jwy9/che70612066h.html?cityid=3001', '使用情况': '2017年｜4.1万公里｜华东仓', '价格': '9.76万', '按揭': '首付1.07万月供2395元'}
{'名称': '众泰SR92017款2.0T自动极致之心', '链接': 'https://www.xin.com/40d011jwy9/che60838940h.html?cityid=3001', '使用情况': '2017年｜4.8万公里｜华东仓', '价格': '9.80万', '按揭': '首付1.07万月供2404元'}
{'名称': '君马汽车君马S702018款1.5T自动舒适型', '链接': 'https://www.xin.com/40d011jwy9/che60521615h.html?cityid=3001', '使用情况': '2018年｜0.1万公里｜华东仓', '价格': '9.80万', '按揭': '首付1.07万月供2404元'}
{'名称': '丰田雷凌2016款1.6自动G精英版', '链接': 'https://www.xin.com/40d011jwy9/che63205733h.html?cityid=3001', '使用情况': '2016年｜2.7万公里｜华东仓', '价格': '9.80万', '按揭': '首付1.07万月供2404元'}
{'名称': '广汽传祺传祺GS42016款1.5T自动235T精英版', '链接': 'https://www.xin.com/40d011jwy9/che61677648h.html?cityid=3001', '使用情况': '2016年｜1.7万公里｜华东仓', '价格': '9.80万', '按揭': '首付1.07万月供2404元'}
{'名称': '哈弗哈弗H62015款1.5T自动运动版豪华型前驱', '链接': 'https://www.xin.com/40d011jwy9/che39266113h.html?cityid=3001', '使用情况': '2016年｜3.4万公里｜华东仓', '价格': '9.80万', '按揭': '首付1.07万月供2404元'}
{'名称': '日产骐达2016款1.6自动酷动版', '链接': 'https://www.xin.com/40d011jwy9/che79163277h.html?cityid=3001', '使用情况': '2017年｜2.1万公里｜华东仓', '价格': '9.80万', '按揭': '首付1.07万月供2404元'}
{'名称': '比亚迪S72017款2.0T自动尊贵型', '链接': 'https://www.xin.com/40d011jwy9/che59869472h.html?cityid=3001', '使用情况': '2017年｜3.1万公里｜华东仓', '价格': '9.80万', '按揭': '首付1.07万月供2404元'}
{'名称': '福特翼搏2018款1.5自动尊翼型', '链接': 'https://www.xin.com/40d011jwy9/che75836032h.html?cityid=3001', '使用情况': '2017年｜1.0万公里｜华东仓', '价格': '9.90万', '按揭': '首付1.09万月供2429元'}
{'名称': '丰田卡罗拉2014款1.6自动GL-i真皮版', '链接': 'https://www.xin.com/40d011jwy9/che41682643h.html?cityid=3001', '使用情况': '2015年｜3.0万公里｜华东仓', '价格': '9.98万', '按揭': '首付1.09万月供2449元'}
{'名称': '吉利汽车博越2016款1.8T自动智慧型前驱', '链接': 'https://www.xin.com/40d011jwy9/che21164876h.html?cityid=3001', '使用情况': '2016年｜4.1万公里｜华东仓', '价格': '10.00万', '按揭': '首付1.10万月供2454元'}
{'名称': '福特福克斯三厢2017款1.0T自动EcoBoost125超能风尚型智行版', '链接': 'https://www.xin.com/40d011jwy9/che21478775h.html?cityid=3001', '使用情况': '2018年｜0.2万公里｜华东仓', '价格': '10.10万', '按揭': '首付1.11万月供2478元'}
{'名称': '丰田卡罗拉2014款1.6自动GL-i', '链接': 'https://www.xin.com/40d011jwy9/che43561242h.html?cityid=3001', '使用情况': '2016年｜4.6万公里｜华东仓', '价格': '10.20万', '按揭': '首付1.12万月供2503元'}
{'名称': '别克威朗两厢2016款1.5自动15S轿跑领先型', '链接': 'https://www.xin.com/40d011jwy9/che20145991h.html?cityid=3001', '使用情况': '2016年｜1.6万公里｜华东仓', '价格': '10.28万', '按揭': '首付1.13万月供2522元'}
{'名称': '众泰T7002017款1.8T自动尊贵型', '链接': 'https://www.xin.com/40d011jwy9/che68777339h.html?cityid=3001', '使用情况': '2017年｜4.3万公里｜华东仓', '价格': '10.29万', '按揭': '首付1.13万月供2525元'}
{'名称': '雪佛兰迈锐宝2012款2.0自动舒适版', '链接': 'https://www.xin.com/40d011jwy9/che79672028h.html?cityid=3001', '使用情况': '2015年｜1.6万公里｜华东仓', '价格': '10.30万', '按揭': '首付1.13万月供2527元'}
{'名称': '马自达马3昂克赛拉三厢2017款1.5自动舒适型', '链接': 'https://www.xin.com/40d011jwy9/che48993254h.html?cityid=3001', '使用情况': '2017年｜3.7万公里｜华东仓', '价格': '10.30万', '按揭': '首付1.13万月供2527元'}
{'名称': '吉利汽车帝豪EV2017款1.5自动PHEV精英型混动', '链接': 'https://www.xin.com/40d011jwy9/che61172920h.html?cityid=3001', '使用情况': '2017年｜3.1万公里｜华东仓', '价格': '10.30万', '按揭': '首付1.13万月供2527元'}
{'名称': '现代名图2014款1.8自动智能型', '链接': 'https://www.xin.com/40d011jwy9/che56670836h.html?cityid=3001', '使用情况': '2016年｜2.9万公里｜华东仓', '价格': '10.38万', '按揭': '首付1.14万月供2547元'}
{'名称': '丰田雷凌2017款1.2T自动G精英版', '链接': 'https://www.xin.com/40d011jwy9/che37801796h.html?cityid=3001', '使用情况': '2017年｜1.9万公里｜华东仓', '价格': '10.38万', '按揭': '首付1.14万月供2547元'}
{'名称': '吉利汽车博越2016款1.8T自动智尚型前驱', '链接': 'https://www.xin.com/40d011jwy9/che61488957h.html?cityid=3001', '使用情况': '2017年｜2.2万公里｜华东仓', '价格': '10.50万', '按揭': '首付1.15万月供2576元'}
{'名称': '现代朗动2016款1.6自动尊贵型', '链接': 'https://www.xin.com/40d011jwy9/che37492815h.html?cityid=3001', '使用情况': '2017年｜2.6万公里｜华东仓', '价格': '10.50万', '按揭': '首付1.15万月供2576元'}
{'名称': '日产逍客2015款2.0自动XL酷火', '链接': 'https://www.xin.com/40d011jwy9/che28124786h.html?cityid=3001', '使用情况': '2015年｜4.1万公里｜华东仓', '价格': '10.50万', '按揭': '首付1.15万月供2576元'}
{'名称': '斯柯达明锐2017款1.6自动智行版', '链接': 'https://www.xin.com/40d011jwy9/che26677104h.html?cityid=3001', '使用情况': '2017年｜3.6万公里｜华东仓', '价格': '10.50万', '按揭': '首付1.15万月供2576元'}
{'名称': '大众高尔夫·嘉旅2016款1.6自动舒适型', '链接': 'https://www.xin.com/40d011jwy9/che20137455h.html?cityid=3001', '使用情况': '2017年｜2.1万公里｜华东仓', '价格': '10.58万', '按揭': '首付1.16万月供2596元'}
{'名称': '马自达马3昂克赛拉三厢2016款2.0自动运动型', '链接': 'https://www.xin.com/40d011jwy9/che46263033h.html?cityid=3001', '使用情况': '2015年｜2.6万公里｜华东仓', '价格': '10.60万', '按揭': '首付1.16万月供2601元'}
{'名称': '大众速腾2017款1.6自动舒适型', '链接': 'https://www.xin.com/40d011jwy9/che32789869h.html?cityid=3001', '使用情况': '2016年｜2.2万公里｜华东仓', '价格': '10.60万', '按揭': '首付1.16万月供2601元'}
{'名称': '比亚迪秦2017款1.5T自动尊贵型混动', '链接': 'https://www.xin.com/40d011jwy9/che63496647h.html?cityid=3001', '使用情况': '2017年｜4.5万公里｜华东仓', '价格': '10.60万', '按揭': '首付1.16万月供2601元'}
{'名称': '日产轩逸2016款1.6自动XV智享版', '链接': 'https://www.xin.com/40d011jwy9/che41759265h.html?cityid=3001', '使用情况': '2017年｜2.5万公里｜华东仓', '价格': '10.60万', '按揭': '首付1.16万月供2601元'}
{'名称': '马自达马3昂克赛拉三厢2016款1.5自动豪华型', '链接': 'https://www.xin.com/40d011jwy9/che21759126h.html?cityid=3001', '使用情况': '2016年｜2.5万公里｜华东仓', '价格': '10.65万', '按揭': '首付1.17万月供2613元'}
{'名称': '荣威RX52016款1.5T自动20T互联网智享版前驱', '链接': 'https://www.xin.com/40d011jwy9/che51150916h.html?cityid=3001', '使用情况': '2017年｜1.4万公里｜华东仓', '价格': '10.68万', '按揭': '首付1.17万月供2620元'}
{'名称': '马自达马3昂克赛拉三厢2016款1.5自动舒适型', '链接': 'https://www.xin.com/40d011jwy9/che30952523h.html?cityid=3001', '使用情况': '2017年｜2.9万公里｜华东仓', '价格': '10.68万', '按揭': '首付1.17万月供2620元'}
{'名称': '现代名图2016款1.8自动智能型GLS', '链接': 'https://www.xin.com/40d011jwy9/che60799314h.html?cityid=3001', '使用情况': '2016年｜4.0万公里｜华东仓', '价格': '10.78万', '按揭': '首付1.18万月供2645元'}
{'名称': '起亚K52015款2.0自动GL', '链接': 'https://www.xin.com/40d011jwy9/che35342129h.html?cityid=3001', '使用情况': '2016年｜1.7万公里｜华东仓', '价格': '10.78万', '按揭': '首付1.18万月供2645元'}
{'名称': '现代ix252015款1.6自动GLS智能型前驱', '链接': 'https://www.xin.com/40d011jwy9/che44555152h.html?cityid=3001', '使用情况': '2016年｜3.3万公里｜华东仓', '价格': '10.80万', '按揭': '首付1.18万月供2650元'}
{'名称': '现代名图2016款1.8自动智能型GLS', '链接': 'https://www.xin.com/40d011jwy9/che33876977h.html?cityid=3001', '使用情况': '2016年｜3.1万公里｜华东仓', '价格': '10.80万', '按揭': '首付1.18万月供2650元'}
{'名称': '比亚迪秦2017款1.5T自动尊贵型混动', '链接': 'https://www.xin.com/40d011jwy9/che52887245h.html?cityid=3001', '使用情况': '2018年｜3.6万公里｜华东仓', '价格': '10.80万', '按揭': '首付1.18万月供2650元'}
{'名称': '丰田卡罗拉2017款1.2T自动GL改款', '链接': 'https://www.xin.com/40d011jwy9/che51731748h.html?cityid=3001', '使用情况': '2017年｜1.2万公里｜华东仓', '价格': '10.80万', '按揭': '首付1.18万月供2650元'}
{'名称': '丰田卡罗拉2017款1.2T自动GL', '链接': 'https://www.xin.com/40d011jwy9/che32059813h.html?cityid=3001', '使用情况': '2017年｜2.5万公里｜华东仓', '价格': '10.80万', '按揭': '首付1.18万月供2650元'}
{'名称': '现代ix252015款1.6自动GLS智能型前驱', '链接': 'https://www.xin.com/40d011jwy9/che76396403h.html?cityid=3001', '使用情况': '2016年｜1.9万公里｜华东仓', '价格': '10.80万', '按揭': '首付1.18万月供2650元'}
{'名称': '比亚迪秦2015款1.5T自动双冠旗舰Plus版混动', '链接': 'https://www.xin.com/40d011jwy9/che21861196h.html?cityid=3001', '使用情况': '2016年｜2.4万公里｜华东仓', '价格': '10.80万', '按揭': '首付1.18万月供2650元'}
{'名称': '比亚迪秦2015款1.5T自动双冠旗舰Plus版混动', '链接': 'https://www.xin.com/40d011jwy9/che60761052h.html?cityid=3001', '使用情况': '2016年｜2.6万公里｜华东仓', '价格': '10.80万', '按揭': '首付1.18万月供2650元'}
{'名称': '比亚迪秦2017款1.5T自动尊贵型混动', '链接': 'https://www.xin.com/40d011jwy9/che40704916h.html?cityid=3001', '使用情况': '2017年｜3.2万公里｜华东仓', '价格': '10.80万', '按揭': '首付1.18万月供2650元'}
{'名称': '别克君威2015款1.6T自动时尚技术型', '链接': 'https://www.xin.com/40d011jwy9/che21370110h.html?cityid=3001', '使用情况': '2015年｜4.9万公里｜华东仓', '价格': '10.80万', '按揭': '首付1.18万月供2650元'}
{'名称': '丰田雷凌2017款1.2T自动185T精英版改款', '链接': 'https://www.xin.com/40d011jwy9/che69130562h.html?cityid=3001', '使用情况': '2017年｜2.3万公里｜华东仓', '价格': '10.80万', '按揭': '首付1.18万月供2650元'}
{'名称': '比亚迪秦2017款1.5T自动尊贵型混动', '链接': 'https://www.xin.com/40d011jwy9/che26107426h.html?cityid=3001', '使用情况': '2018年｜3.9万公里｜华东仓', '价格': '10.80万', '按揭': '首付1.18万月供2650元'}
{'名称': '别克君威2014款2.0自动领先时尚型', '链接': 'https://www.xin.com/40d011jwy9/che57648018h.html?cityid=3001', '使用情况': '2014年｜4.7万公里｜华东仓', '价格': '10.80万', '按揭': '首付1.18万月供2650元'}
{'名称': '雪佛兰创酷2017款1.4T自动旗舰型四驱', '链接': 'https://www.xin.com/40d011jwy9/che24337980h.html?cityid=3001', '使用情况': '2017年｜1.2万公里｜华东仓', '价格': '10.88万', '按揭': '首付1.19万月供2669元'}
{'名称': '大众高尔夫2015款1.4T自动舒适型', '链接': 'https://www.xin.com/40d011jwy9/che53523571h.html?cityid=3001', '使用情况': '2015年｜1.1万公里｜华东仓', '价格': '10.90万', '按揭': '首付1.20万月供2674元'}
{'名称': '大众朗逸三厢2015款1.6自动舒适版', '链接': 'https://www.xin.com/40d011jwy9/che53208381h.html?cityid=3001', '使用情况': '2016年｜3.8万公里｜华东仓', '价格': '10.98万', '按揭': '首付1.20万月供2694元'}
{'名称': '别克威朗三厢2015款1.5自动15S进取型', '链接': 'https://www.xin.com/40d011jwy9/che34943236h.html?cityid=3001', '使用情况': '2016年｜1.7万公里｜华东仓', '价格': '10.98万', '按揭': '首付1.20万月供2694元'}
{'名称': '比亚迪秦2015款1.5T自动双冠旗舰Plus版混动', '链接': 'https://www.xin.com/40d011jwy9/che37184639h.html?cityid=3001', '使用情况': '2015年｜2.4万公里｜华东仓', '价格': '10.98万', '按揭': '首付1.20万月供2694元'}
{'名称': '丰田卡罗拉2017款1.2T自动GL改款', '链接': 'https://www.xin.com/40d011jwy9/che23544430h.html?cityid=3001', '使用情况': '2018年｜0.3万公里｜华东仓', '价格': '10.99万', '按揭': '首付1.21万月供2696元'}
{'名称': '起亚K42017款1.6T自动T-DLX', '链接': 'https://www.xin.com/40d011jwy9/che58692720h.html?cityid=3001', '使用情况': '2017年｜4.9万公里｜华东仓', '价格': '11.00万', '按揭': '首付1.21万月供2699元'}
{'名称': '丰田卡罗拉2017款1.2T自动GL-i', '链接': 'https://www.xin.com/40d011jwy9/che22834590h.html?cityid=3001', '使用情况': '2017年｜4.2万公里｜华东仓', '价格': '11.00万', '按揭': '首付1.21万月供2699元'}
{'名称': '现代名图2017款1.8自动智能型GLS', '链接': 'https://www.xin.com/40d011jwy9/che73027708h.html?cityid=3001', '使用情况': '2017年｜2.8万公里｜华东仓', '价格': '11.15万', '按揭': '首付1.22万月供2736元'}
{'名称': '大众朗逸三厢2017款1.6自动舒适版', '链接': 'https://www.xin.com/40d011jwy9/che58194615h.html?cityid=3001', '使用情况': '2017年｜0.8万公里｜华东仓', '价格': '11.20万', '按揭': '首付1.23万月供2748元'}
{'名称': '现代名图2016款1.8自动尊贵型DLX', '链接': 'https://www.xin.com/40d011jwy9/che25089793h.html?cityid=3001', '使用情况': '2016年｜1.5万公里｜华东仓', '价格': '11.20万', '按揭': '首付1.23万月供2748元'}
{'名称': '大众高尔夫·嘉旅2016款1.6自动舒适型', '链接': 'https://www.xin.com/40d011jwy9/che46860866h.html?cityid=3001', '使用情况': '2017年｜1.7万公里｜华东仓', '价格': '11.30万', '按揭': '首付1.24万月供2772元'}
{'名称': '马自达马3昂克赛拉三厢2016款1.5自动豪华型', '链接': 'https://www.xin.com/40d011jwy9/che68745638h.html?cityid=3001', '使用情况': '2017年｜5.0万公里｜华东仓', '价格': '11.30万', '按揭': '首付1.24万月供2772元'}
{'名称': '现代索纳塔2015款2.0自动GLX经典豪华版', '链接': 'https://www.xin.com/40d011jwy9/che34187409h.html?cityid=3001', '使用情况': '2016年｜2.5万公里｜华东仓', '价格': '11.30万', '按揭': '首付1.24万月供2772元'}
{'名称': '吉利汽车帝豪EV2017款1.5自动PHEV精英型混动', '链接': 'https://www.xin.com/40d011jwy9/che68210977h.html?cityid=3001', '使用情况': '2017年｜0.5万公里｜华东仓', '价格': '11.38万', '按揭': '首付1.25万月供2792元'}
{'名称': '别克君威2015款2.0自动领先时尚型', '链接': 'https://www.xin.com/40d011jwy9/che58077654h.html?cityid=3001', '使用情况': '2015年｜1.9万公里｜华东仓', '价格': '11.50万', '按揭': '首付1.26万月供2822元'}
{'名称': '本田XR-V2015款1.5自动LXi经典版', '链接': 'https://www.xin.com/40d011jwy9/che21505562h.html?cityid=3001', '使用情况': '2016年｜3.3万公里｜华东仓', '价格': '11.50万', '按揭': '首付1.26万月供2822元'}
{'名称': '吉利汽车博越2018款1.8T自动智联型4G互联版前驱', '链接': 'https://www.xin.com/40d011jwy9/che32291943h.html?cityid=3001', '使用情况': '2018年｜0.9万公里｜华东仓', '价格': '11.60万', '按揭': '首付1.27万月供2846元'}
{'名称': '比亚迪秦2017款1.5T自动尊贵型混动', '链接': 'https://www.xin.com/40d011jwy9/che41336053h.html?cityid=3001', '使用情况': '2018年｜3.2万公里｜华东仓', '价格': '11.60万', '按揭': '首付1.27万月供2846元'}
{'名称': '别克君威2015款1.6T自动领先技术型', '链接': 'https://www.xin.com/40d011jwy9/che26196210h.html?cityid=3001', '使用情况': '2016年｜2.7万公里｜华东仓', '价格': '11.60万', '按揭': '首付1.27万月供2846元'}
{'名称': '福特福克斯三厢2017款1.6自动风尚型智行版', '链接': 'https://www.xin.com/40d011jwy9/che59644112h.html?cityid=3001', '使用情况': '2018年｜0.3万公里｜华东仓', '价格': '11.60万', '按揭': '首付1.27万月供2846元'}
{'名称': '荣威RX52016款1.5T自动20T互联网智享版前驱', '链接': 'https://www.xin.com/40d011jwy9/che78713459h.html?cityid=3001', '使用情况': '2017年｜1.6万公里｜华东仓', '价格': '11.60万', '按揭': '首付1.27万月供2846元'}
{'名称': '比亚迪秦2015款1.5T自动双冠旗舰版混动', '链接': 'https://www.xin.com/40d011jwy9/che42234688h.html?cityid=3001', '使用情况': '2017年｜2.7万公里｜华东仓', '价格': '11.60万', '按揭': '首付1.27万月供2846元'}
{'名称': '本田凌派2016款1.8自动领先版', '链接': 'https://www.xin.com/40d011jwy9/che51035908h.html?cityid=3001', '使用情况': '2016年｜1.1万公里｜华东仓', '价格': '11.60万', '按揭': '首付1.27万月供2846元'}
{'名称': '雪佛兰迈锐宝2017款1.5T自动豪华版', '链接': 'https://www.xin.com/40d011jwy9/che40779324h.html?cityid=3001', '使用情况': '2016年｜3.8万公里｜华东仓', '价格': '11.60万', '按揭': '首付1.27万月供2846元'}
{'名称': '大众高尔夫2015款1.4T自动豪华型', '链接': 'https://www.xin.com/40d011jwy9/che38980316h.html?cityid=3001', '使用情况': '2015年｜3.7万公里｜华东仓', '价格': '11.60万', '按揭': '首付1.27万月供2846元'}
{'名称': '吉利汽车博越2018款1.8T自动智雅型前驱', '链接': 'https://www.xin.com/40d011jwy9/che57098381h.html?cityid=3001', '使用情况': '2018年｜0.5万公里｜华东仓', '价格': '11.68万', '按揭': '首付1.28万月供2866元'}
{'名称': '现代名图2016款1.6T自动旗舰型TOP', '链接': 'https://www.xin.com/40d011jwy9/che72789665h.html?cityid=3001', '使用情况': '2017年｜3.7万公里｜华东仓', '价格': '11.80万', '按揭': '首付1.29万月供2895元'}
{'名称': '哈弗哈弗H82015款2.0T自动豪华型后驱', '链接': 'https://www.xin.com/40d011jwy9/che29414546h.html?cityid=3001', '使用情况': '2016年｜4.2万公里｜华东仓', '价格': '11.80万', '按揭': '首付1.29万月供2895元'}
{'名称': '现代名图2017款1.6T自动智能型GLS', '链接': 'https://www.xin.com/40d011jwy9/che25178589h.html?cityid=3001', '使用情况': '2018年｜0.5万公里｜华东仓', '价格': '11.80万', '按揭': '首付1.29万月供2895元'}
{'名称': '马自达马3昂克赛拉三厢2017款1.5自动豪华型', '链接': 'https://www.xin.com/40d011jwy9/che31048332h.html?cityid=3001', '使用情况': '2017年｜1.7万公里｜华东仓', '价格': '11.80万', '按揭': '首付1.29万月供2895元'}
{'名称': '丰田雷凌2017款1.2T自动185T精英版改款', '链接': 'https://www.xin.com/40d011jwy9/che24672892h.html?cityid=3001', '使用情况': '2017年｜2.8万公里｜华东仓', '价格': '11.80万', '按揭': '首付1.29万月供2895元'}
{'名称': '大众高尔夫·嘉旅2016款1.6自动舒适型', '链接': 'https://www.xin.com/40d011jwy9/che25936987h.html?cityid=3001', '使用情况': '2017年｜2.8万公里｜华东仓', '价格': '11.80万', '按揭': '首付1.29万月供2895元'}
{'名称': '大众朗行2017款1.2T自动180TSI舒适版', '链接': 'https://www.xin.com/40d011jwy9/che26082886h.html?cityid=3001', '使用情况': '2017年｜0.3万公里｜华东仓', '价格': '11.80万', '按揭': '首付1.29万月供2895元'}
{'名称': '大众高尔夫2015款1.4T自动豪华型', '链接': 'https://www.xin.com/40d011jwy9/che66413285h.html?cityid=3001', '使用情况': '2015年｜3.5万公里｜华东仓', '价格': '11.80万', '按揭': '首付1.29万月供2895元'}
{'名称': '福特翼虎2013款1.6T自动GTDi风尚型前驱', '链接': 'https://www.xin.com/40d011jwy9/che63884809h.html?cityid=3001', '使用情况': '2014年｜4.1万公里｜华东仓', '价格': '11.80万', '按揭': '首付1.29万月供2895元'}
{'名称': '起亚智跑2016款2.0自动GLS前驱', '链接': 'https://www.xin.com/40d011jwy9/che32595077h.html?cityid=3001', '使用情况': '2016年｜0.8万公里｜华东仓', '价格': '11.80万', '按揭': '首付1.29万月供2895元'}
{'名称': '吉利汽车博越2016款1.8T自动智尊型前驱', '链接': 'https://www.xin.com/40d011jwy9/che48303015h.html?cityid=3001', '使用情况': '2016年｜3.4万公里｜华东仓', '价格': '11.80万', '按揭': '首付1.29万月供2895元'}
{'名称': '本田缤智2017款1.5自动舒适型前驱', '链接': 'https://www.xin.com/40d011jwy9/che63112056h.html?cityid=3001', '使用情况': '2017年｜1.8万公里｜华东仓', '价格': '11.90万', '按揭': '首付1.30万月供2920元'}
{'名称': '现代途胜2015款1.6T自动智能型前驱', '链接': 'https://www.xin.com/40d011jwy9/che46668995h.html?cityid=3001', '使用情况': '2015年｜4.7万公里｜华东仓', '价格': '11.90万', '按揭': '首付1.30万月供2920元'}
{'名称': '比亚迪秦2017款1.5T自动尊贵型混动', '链接': 'https://www.xin.com/40d011jwy9/che78580399h.html?cityid=3001', '使用情况': '2017年｜4.3万公里｜华东仓', '价格': '11.90万', '按揭': '首付1.30万月供2920元'}
{'名称': '众泰T7002017款1.8T自动尊贵型', '链接': 'https://www.xin.com/40d011jwy9/che30302076h.html?cityid=3001', '使用情况': '2017年｜2.5万公里｜华东仓', '价格': '11.90万', '按揭': '首付1.30万月供2920元'}
{'名称': '现代索纳塔2015款1.6T自动GLS智能型', '链接': 'https://www.xin.com/40d011jwy9/che65103156h.html?cityid=3001', '使用情况': '2016年｜4.6万公里｜华东仓', '价格': '11.98万', '按揭': '首付1.31万月供2939元'}
{'名称': '大众凌渡2017款1.4T自动230TSI风尚版', '链接': 'https://www.xin.com/40d011jwy9/che63160270h.html?cityid=3001', '使用情况': '2017年｜1.9万公里｜华东仓', '价格': '11.98万', '按揭': '首付1.31万月供2939元'}
{'名称': '现代索纳塔2015款1.6T自动GLS智能型', '链接': 'https://www.xin.com/40d011jwy9/che23514491h.html?cityid=3001', '使用情况': '2015年｜4.2万公里｜华东仓', '价格': '11.98万', '按揭': '首付1.31万月供2939元'}
{'名称': '丰田雷凌2017款1.2T自动185T精英版改款', '链接': 'https://www.xin.com/40d011jwy9/che48470034h.html?cityid=3001', '使用情况': '2018年｜1.6万公里｜华东仓', '价格': '11.98万', '按揭': '首付1.31万月供2939元'}
{'名称': '比亚迪秦2017款1.5T自动尊贵型混动', '链接': 'https://www.xin.com/40d011jwy9/che40445251h.html?cityid=3001', '使用情况': '2018年｜2.7万公里｜华东仓', '价格': '11.98万', '按揭': '首付1.31万月供2939元'}
{'名称': '本田XR-V2017款1.5自动LXi经典版', '链接': 'https://www.xin.com/40d011jwy9/che70384851h.html?cityid=3001', '使用情况': '2017年｜0.9万公里｜华东仓', '价格': '11.98万', '按揭': '首付1.31万月供2939元'}
{'名称': '现代名图2017款1.8自动智能型GLS', '链接': 'https://www.xin.com/40d011jwy9/che76547929h.html?cityid=3001', '使用情况': '2018年｜1.0万公里｜华东仓', '价格': '11.98万', '按揭': '首付1.31万月供2939元'}
{'名称': '起亚K52016款2.0自动GLS', '链接': 'https://www.xin.com/40d011jwy9/che40562591h.html?cityid=3001', '使用情况': '2017年｜1.4万公里｜华东仓', '价格': '12.00万', '按揭': '首付1.32万月供2944元'}
{'名称': '大众高尔夫2016款1.6自动时尚型', '链接': 'https://www.xin.com/40d011jwy9/che62086950h.html?cityid=3001', '使用情况': '2017年｜2.2万公里｜华东仓', '价格': '12.00万', '按揭': '首付1.32万月供2944元'}
{'名称': '日产逍客2016款2.0自动精英版', '链接': 'https://www.xin.com/40d011jwy9/che54312237h.html?cityid=3001', '使用情况': '2016年｜3.8万公里｜华东仓', '价格': '12.10万', '按揭': '首付1.33万月供2969元'}
{'名称': '标致3082018款1.6自动豪华版', '链接': 'https://www.xin.com/40d011jwy9/che59383020h.html?cityid=3001', '使用情况': '2018年｜0.1万公里｜华东仓', '价格': '12.10万', '按揭': '首付1.33万月供2969元'}
{'名称': '大众高尔夫2016款1.4T自动舒适型', '链接': 'https://www.xin.com/40d011jwy9/che51835534h.html?cityid=3001', '使用情况': '2017年｜3.2万公里｜华东仓', '价格': '12.18万', '按揭': '首付1.34万月供2988元'}
{'名称': '大众朗逸三厢2017款1.4T自动230TSI舒适版', '链接': 'https://www.xin.com/40d011jwy9/che55426727h.html?cityid=3001', '使用情况': '2017年｜1.2万公里｜华东仓', '价格': '12.20万', '按揭': '首付1.34万月供2993元'}
